IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
143002,SM,34,31.00 to 40.99 years,Male,High school graduate (including GED),White,northeast,1,2,2,2,3,3,3,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,3,1,1,1,2,2,1,1,3,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,4,1,1,3,2,3,1,3,2,2,1,1,4,2,3,3,1,1,1,1,95,22,16,15,15,13,14,22,18
143006,SM,40,31.00 to 40.99 years,Male,High school graduate (including GED),White,northeast,2,3,3,3,1,1,2,2,2,3,2,2,3,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,3,2,3,1,2,1,1,1,3,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,100,22,19,20,19,15,12,15,19
143007,SM,36,31.00 to 40.99 years,Female,Some college or associate degree,White,northeast,2,2,3,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,3,1,1,1,1,1,1,4,2,1,2,1,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,87,18,13,16,13,21,11,13,15
143008,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,MultiRacial,northeast,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,2,3,2,2,1,1,1,1,2,2,2,1,3,1,2,1,1,1,3,1,2,2,1,1,1,2,2,1,2,1,2,2,2,4,4,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,2,1,1,96,12,17,16,14,22,11,16,11
143009,SM,47,41.00 to 50.99 years,Male,Some college or associate degree,Black,northeast,1,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,74,15,11,11,16,13,10,13,10
143015,SM,31,31.00 to 40.99 years,Male,Did not complete high school (no diploma),Hispanic,northeast,3,3,3,3,3,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,3,3,3,1,77,26,11,13,14,12,16,11,20
143016,SM,28,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,northeast,2,1,2,1,2,1,1,2,1,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,4,2,1,1,2,4,1,1,2,2,1,2,1,1,3,2,2,4,2,1,2,2,3,2,2,2,2,3,2,1,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,100,16,13,13,20,19,21,14,15
143027,SM,47,41.00 to 50.99 years,Male,Did not complete high school (no diploma),White,northeast,3,2,2,2,3,1,1,2,1,3,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,4,2,2,1,1,3,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,4,1,1,3,1,2,1,3,1,2,2,1,4,2,2,2,2,1,1,3,89,20,13,16,13,15,13,19,20
143028,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,3,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,3,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,83,13,12,17,12,19,10,13,10
143029,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,77,13,12,15,15,12,11,12,14
144007,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,3,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,85,17,14,16,14,15,11,15,13
144008,SM,64,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,1,1,2,1,2,3,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,3,3,2,1,3,2,3,2,4,2,2,2,2,2,2,3,1,1,1,3,2,2,1,2,2,3,2,1,2,2,2,1,1,1,2,2,1,1,1,3,1,1,1,2,2,2,3,2,3,2,1,2,2,2,2,2,1,2,2,112,18,15,25,18,20,14,20,18
144009,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,3,4,2,4,2,3,3,2,2,3,4,2,2,2,2,1,2,1,4,1,3,2,2,3,1,2,2,2,2,2,2,3,2,1,1,1,2,2,2,1,2,2,2,1,2,3,3,3,2,2,3,1,1,1,1,3,1,125,14,18,26,22,21,18,20,18
144010,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,1,1,2,3,1,2,1,2,3,3,1,3,1,1,2,2,1,2,1,1,1,1,2,2,1,1,3,1,2,2,2,1,2,1,2,3,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,3,2,1,1,2,1,4,1,2,3,1,2,1,1,2,2,1,1,1,1,2,95,18,17,15,17,13,15,18,14
144011,SM,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,2,2,2,2,1,1,2,2,1,2,3,1,1,1,2,1,3,2,3,3,2,3,3,2,3,2,3,2,2,2,2,4,1,2,3,1,1,1,4,1,1,2,2,1,3,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,2,107,17,17,26,19,19,12,14,16
144012,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,3,2,2,2,2,1,3,2,2,2,4,1,2,2,2,1,4,2,2,4,2,3,3,2,1,2,1,2,1,2,3,2,1,2,2,2,1,1,1,4,1,2,1,2,1,1,1,2,2,3,1,2,1,3,1,1,1,1,2,2,1,2,2,4,1,4,2,3,2,1,2,1,2,2,4,1,3,4,116,20,22,22,17,16,16,23,22
144013,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,1,2,2,2,2,3,2,1,2,1,2,3,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,4,1,2,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,3,3,1,1,2,3,2,2,1,2,2,1,1,2,2,2,2,92,20,16,12,15,14,15,20,17
144014,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,Black,south,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,1,1,3,1,3,2,1,2,2,1,2,2,3,2,3,1,1,3,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,87,12,13,18,19,16,10,11,17
144016,SM,54,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,2,2,1,1,1,2,2,4,1,1,2,3,2,1,1,2,1,2,2,2,3,1,2,1,1,4,2,1,4,1,2,1,4,1,1,2,2,1,1,1,2,1,1,1,4,1,3,2,3,2,2,1,2,2,2,1,1,1,2,3,1,1,2,2,2,1,2,2,3,1,1,1,2,1,1,2,1,2,2,108,17,17,21,16,19,16,19,14
144017,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,1,2,1,3,1,3,1,1,1,1,1,2,1,1,1,1,4,2,1,1,2,1,2,2,1,1,2,1,3,2,4,1,2,2,3,3,1,1,1,2,3,1,1,1,2,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,95,15,15,16,20,15,14,15,15
144021,SM,51,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,1,3,1,1,2,1,1,1,2,3,1,4,2,1,2,2,2,3,2,2,4,2,2,3,2,4,3,3,2,4,2,1,2,1,1,2,1,2,1,2,4,1,2,3,1,2,2,1,3,2,1,1,1,1,1,1,1,1,1,2,4,1,2,1,4,2,3,3,2,2,1,1,2,2,2,2,2,2,3,122,14,22,27,17,21,11,24,19
144022,SM,57,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,1,2,2,2,2,1,2,2,2,3,1,3,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,3,2,2,3,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,2,2,3,3,1,3,2,2,2,1,3,2,1,1,2,1,2,2,99,17,18,16,17,16,12,20,17
144023,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,1,2,1,1,2,1,2,3,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,3,3,92,19,15,14,17,15,17,14,21
144024,SM,50,41.00 to 50.99 years,Female,Some college or associate degree,White,south,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,2,2,3,2,2,2,2,3,1,2,2,1,2,1,3,2,1,2,2,2,2,1,1,3,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,3,2,2,1,1,1,1,1,2,2,2,2,3,2,99,14,12,21,18,19,12,17,17
144025,SM,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,1,1,2,2,3,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,3,74,17,11,16,13,11,10,13,15
144035,SM,57,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,1,2,2,2,1,3,2,4,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,2,2,1,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,90,13,12,22,12,17,13,14,12
144036,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,2,1,2,1,2,1,1,2,1,2,3,1,1,1,2,1,2,1,1,4,2,3,2,1,2,3,2,3,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,90,15,15,23,14,11,12,15,18
144037,SM,56,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,69,14,12,10,11,13,10,13,12
144044,SM,34,31.00 to 40.99 years,Male,High school graduate (including GED),White,northeast,2,2,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,4,1,1,2,4,2,1,2,3,1,3,2,4,4,4,1,4,2,2,1,1,2,2,2,1,3,2,3,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,105,14,16,20,25,20,11,13,12
144045,SM,39,31.00 to 40.99 years,Female,Bachelor's degree or higher,MultiRacial,south,2,2,2,2,3,2,3,1,3,3,2,2,4,1,2,1,2,2,3,2,2,1,3,3,2,2,4,3,2,2,3,2,2,4,2,3,2,1,2,1,2,3,2,3,2,3,2,4,2,1,3,2,1,1,2,1,1,1,2,2,2,1,1,2,2,3,1,2,2,2,2,2,3,1,2,2,3,2,3,2,125,23,21,24,22,24,16,18,22
144048,SM,25,21.00 to 30.99 years,Female,Some college or associate degree,White,northeast,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,4,2,1,2,1,2,2,2,1,1,1,2,1,1,1,3,2,1,2,1,2,1,2,1,3,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,3,2,3,1,2,3,3,2,1,3,2,2,2,1,1,2,1,97,15,14,18,15,17,13,20,17
144049,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,3,3,2,2,2,1,4,2,1,1,2,1,2,1,1,1,2,2,2,1,1,4,1,2,2,1,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,1,1,2,2,87,22,14,17,14,14,12,16,12
144050,SM,47,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,96,18,15,18,17,17,11,18,18
144051,SM,37,31.00 to 40.99 years,Female,High school graduate (including GED),White,midwest,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,62,12,10,10,11,11,10,10,11
144052,SM,37,31.00 to 40.99 years,Male,High school graduate (including GED),White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,11,10,10,10,10,10
144053,SM,71,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,3,2,2,1,1,3,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,3,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,86,20,14,16,14,14,15,13,21
144054,SM,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,northeast,2,2,2,2,3,1,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,4,1,2,2,2,2,2,2,2,2,3,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,3,1,2,2,2,2,1,1,2,1,1,2,1,3,2,107,21,17,20,19,20,13,18,16
144055,SM,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,81,10,12,16,13,14,12,14,17
144056,SM,65,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,1,2,1,3,1,2,2,2,2,3,1,1,3,2,2,2,1,2,1,3,2,3,1,3,1,3,2,2,1,2,3,2,3,4,1,2,1,3,4,2,3,2,3,2,2,1,1,3,2,1,2,1,2,1,1,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,1,2,2,2,2,123,17,19,21,21,23,16,23,20
144057,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,MultiRacial,south,2,2,3,3,2,2,2,1,1,3,2,1,3,1,2,1,1,1,3,2,3,3,3,3,2,1,3,2,2,3,1,4,4,2,2,2,2,1,1,1,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,4,3,1,2,3,1,2,2,1,2,1,2,120,21,17,25,20,19,20,19,17
144059,SM,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,67,11,10,13,11,12,11,10,11
144060,SM,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,1,1,2,3,3,1,2,2,4,1,2,3,2,2,2,3,2,1,1,4,2,4,4,2,1,2,4,2,1,4,3,4,2,4,4,3,2,1,4,4,2,3,2,3,2,4,2,3,4,3,3,2,1,1,4,2,3,3,2,2,2,4,2,4,2,4,2,4,4,2,2,2,3,4,2,2,1,1,2,2,160,20,22,26,31,28,23,30,21
146002,SM,59,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,midwest,1,1,3,2,2,2,2,1,1,3,1,1,2,1,1,2,2,1,2,1,2,2,1,4,2,1,2,3,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,3,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,93,18,14,20,15,14,16,14,14
146003,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,3,3,2,2,2,2,1,1,2,4,2,4,2,1,1,2,1,3,2,2,3,2,3,3,2,2,3,4,3,2,3,2,4,1,1,2,1,2,1,1,3,1,3,3,3,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,3,1,2,3,2,3,3,4,3,2,1,3,2,3,2,2,2,1,2,131,20,22,27,19,22,16,25,20
146004,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,2,2,2,1,3,2,2,1,2,3,2,1,3,1,1,2,1,1,2,1,2,3,2,3,2,1,2,3,2,3,2,2,1,3,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,3,1,2,2,2,2,1,1,2,1,1,2,1,2,2,98,20,15,23,15,16,12,17,15
146006,SM,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,2,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,3,2,3,3,1,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,3,1,1,1,2,1,2,2,96,17,15,23,14,14,15,15,15
169001,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,2,3,3,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,3,2,1,3,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,81,18,12,20,12,12,11,14,10
169002,SM,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,MultiRacial,west,3,2,4,3,3,2,2,2,2,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,3,2,2,2,3,3,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,84,26,13,15,19,13,12,12,12
169003,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,2,3,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,83,19,14,17,13,13,14,12,16
169004,SM,34,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,2,2,3,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,1,3,2,4,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,3,88,19,12,17,15,18,12,14,15
169005,SM,49,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Hispanic,west,3,2,3,3,3,2,1,2,1,4,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,4,2,4,1,4,3,1,1,1,4,1,1,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,3,93,24,13,16,23,19,10,12,20
169006,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,69,16,11,14,11,11,10,12,13
169007,SM,68,65.00 to 99.99 years,Female,Some college or associate degree,White,midwest,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,3,2,3,1,1,2,2,2,3,2,2,2,3,1,1,2,1,2,1,2,2,1,3,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,3,1,3,2,2,2,1,4,2,2,2,1,2,1,2,2,3,2,3,3,106,14,16,21,17,18,12,22,21
169008,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,4,1,4,2,1,1,1,1,3,1,3,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,91,17,15,14,18,17,13,14,18
169009,SM,34,31.00 to 40.99 years,Female,Some college or associate degree,White,west,2,2,2,1,2,3,1,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,3,3,4,1,2,3,2,2,2,4,4,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,4,3,2,1,4,3,2,4,3,3,1,1,2,1,1,1,2,4,2,2,113,18,15,23,18,18,10,29,17
169010,SM,44,41.00 to 50.99 years,Male,Some college or associate degree,White,west,1,1,2,3,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,3,1,2,3,1,2,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,82,15,13,17,15,15,10,12,15
169011,SM,68,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,3,1,1,2,1,2,1,2,3,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,91,14,14,16,16,16,13,16,15
169012,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,west,1,1,3,3,1,2,2,1,1,2,3,2,2,2,2,1,1,1,3,2,4,4,4,4,4,2,4,3,4,4,3,2,2,3,1,3,3,4,3,2,3,4,2,2,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,2,1,1,2,1,1,1,1,3,4,2,1,1,3,2,2,2,2,2,2,132,17,19,37,26,19,14,17,19
169014,SM,42,41.00 to 50.99 years,Female,Some college or associate degree,White,west,1,3,1,3,2,1,1,1,1,2,3,2,3,2,2,2,1,2,2,3,3,3,3,3,3,3,4,4,4,4,2,1,2,2,1,1,2,2,1,1,2,3,1,3,1,3,2,1,1,1,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,128,16,22,34,15,18,17,22,11
169015,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,west,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,3,2,2,3,2,4,2,2,3,2,2,3,2,2,2,4,1,2,1,1,2,1,1,2,1,1,1,3,2,3,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,116,17,18,25,18,18,16,21,21
169016,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,west,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,2,2,2,2,2,77,16,14,13,16,11,12,11,20
169017,SM,33,31.00 to 40.99 years,Male,Some college or associate degree,Asian,west,2,3,3,2,2,2,2,3,2,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,2,119,24,20,20,20,19,22,18,21
