IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
144007,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,3,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,3,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,85,17,14,16,14,15,11,15,13,44,48,47,46,43,45,42,49,43
144008,SM,64,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,1,1,2,1,2,3,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,3,3,2,1,3,2,3,2,4,2,2,2,2,2,2,3,1,1,1,3,2,2,1,2,2,3,2,1,2,2,2,1,1,1,2,2,1,1,1,3,1,1,1,2,2,2,3,2,3,2,1,2,2,2,2,2,1,2,2,112,18,15,25,18,20,14,20,18,57,51,50,62,53,57,53,59,55
144010,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,1,1,2,3,1,2,1,2,3,3,1,3,1,1,2,2,1,2,1,1,1,1,2,2,1,1,3,1,2,2,2,1,2,1,2,3,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,3,2,1,1,2,1,4,1,2,3,1,2,1,1,2,2,1,1,1,1,2,95,18,17,15,17,13,15,18,14,49,51,54,44,51,40,55,55,46
144012,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,3,2,2,2,2,1,3,2,2,2,4,1,2,2,2,1,4,2,2,4,2,3,3,2,1,2,1,2,1,2,3,2,1,2,2,2,1,1,1,4,1,2,1,2,1,1,1,2,2,3,1,2,1,3,1,1,1,1,2,2,1,2,2,4,1,4,2,3,2,1,2,1,2,2,4,1,3,4,116,20,22,22,17,16,16,23,22,58,55,63,57,51,48,58,63,61
144013,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,1,2,2,2,2,3,2,1,2,1,2,3,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,4,1,2,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,3,3,1,1,2,3,2,2,1,2,2,1,1,2,2,2,2,92,20,16,12,15,14,15,20,17,48,55,52,36,45,43,55,59,53
144016,SM,54,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,2,2,1,1,1,2,2,4,1,1,2,3,2,1,1,2,1,2,2,2,3,1,2,1,1,4,2,1,4,1,2,1,4,1,1,2,2,1,1,1,2,1,1,1,4,1,3,2,3,2,2,1,2,2,2,1,1,1,2,3,1,1,2,2,2,1,2,2,3,1,1,1,2,1,1,2,1,2,2,108,17,17,21,16,19,16,19,14,55,48,54,56,48,55,58,57,46
144023,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,1,2,1,1,2,1,2,3,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,3,3,92,19,15,14,17,15,17,14,21,48,53,50,41,51,45,60,46,60
144024,SM,50,41.00 to 50.99 years,Female,Some college or associate degree,White,south,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,2,2,3,2,2,2,2,3,1,2,2,1,2,1,3,2,1,2,2,2,2,1,1,3,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,3,2,2,1,1,1,1,1,2,2,2,2,3,2,99,14,12,21,18,19,12,17,17,51,40,40,56,53,55,46,53,53
144025,SM,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,1,1,2,2,3,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,3,74,17,11,16,13,11,10,13,15,37,48,37,46,39,33,37,43,48
144035,SM,57,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,1,2,2,2,1,3,2,4,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,2,2,1,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,90,13,12,22,12,17,13,14,12,46,37,40,57,36,50,50,46,40
144037,SM,56,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,69,14,12,10,11,13,10,13,12,33,40,40,29,32,40,37,43,40
144044,SM,34,31.00 to 40.99 years,Male,High school graduate (including GED),White,northeast,2,2,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,4,1,1,2,4,2,1,2,3,1,3,2,4,4,4,1,4,2,2,1,1,2,2,2,1,3,2,3,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,105,14,16,20,25,20,11,13,12,54,40,52,54,66,57,42,43,40
144048,SM,25,21.00 to 30.99 years,Female,Some college or associate degree,White,northeast,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,4,2,1,2,1,2,2,2,1,1,1,2,1,1,1,3,2,1,2,1,2,1,2,1,3,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,3,2,3,1,2,3,3,2,1,3,2,2,2,1,1,2,1,97,15,14,18,15,17,13,20,17,50,43,47,50,45,50,50,59,53
144049,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,3,3,2,2,2,1,4,2,1,1,2,1,2,1,1,1,2,2,2,1,1,4,1,2,2,1,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,1,1,2,2,87,22,14,17,14,14,12,16,12,45,59,47,48,43,43,46,51,40
144051,SM,37,31.00 to 40.99 years,Female,High school graduate (including GED),White,midwest,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,62,12,10,10,11,11,10,10,11,28,34,32,29,32,33,37,32,36
144052,SM,37,31.00 to 40.99 years,Male,High school graduate (including GED),White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,11,10,10,10,10,10,27,26,32,33,28,30,37,32,33
144053,SM,71,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,3,2,2,1,1,3,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,3,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,86,20,14,16,14,14,15,13,21,44,55,47,46,43,43,55,43,60
144054,SM,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,northeast,2,2,2,2,3,1,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,4,1,2,2,2,2,2,2,2,2,3,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,3,1,2,2,2,2,1,1,2,1,1,2,1,3,2,107,21,17,20,19,20,13,18,16,55,57,54,54,55,57,50,55,51
144056,SM,65,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,1,2,1,3,1,2,2,2,2,3,1,1,3,2,2,2,1,2,1,3,2,3,1,3,1,3,2,2,1,2,3,2,3,4,1,2,1,3,4,2,3,2,3,2,2,1,1,3,2,1,2,1,2,1,1,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,1,2,2,2,2,123,17,19,21,21,23,16,23,20,61,48,58,56,59,62,58,63,58
144059,SM,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,67,11,10,13,11,12,11,10,11,32,30,32,39,32,37,42,32,36
144060,SM,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,1,1,2,3,3,1,2,2,4,1,2,3,2,2,2,3,2,1,1,4,2,4,4,2,1,2,4,2,1,4,3,4,2,4,4,3,2,1,4,4,2,3,2,3,2,4,2,3,4,3,3,2,1,1,4,2,3,3,2,2,2,4,2,4,2,4,2,4,4,2,2,2,3,4,2,2,1,1,2,2,160,20,22,26,31,28,23,30,21,72,55,63,63,74,70,69,71,60
146006,SM,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,2,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,3,2,3,3,1,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,3,1,1,1,2,1,2,2,96,17,15,23,14,14,15,15,15,50,48,50,59,43,43,55,49,48
169001,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,2,3,3,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,3,2,1,3,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,81,18,12,20,12,12,11,14,10,41,51,40,54,36,37,42,46,33
169002,SM,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,MultiRacial,west,3,2,4,3,3,2,2,2,2,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,3,2,2,2,3,3,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,84,26,13,15,19,13,12,12,12,43,66,44,44,55,40,46,40,40
169003,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,2,3,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,83,19,14,17,13,13,14,12,16,43,53,47,48,39,40,53,40,51
169004,SM,34,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,2,2,3,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,1,3,2,4,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,3,88,19,12,17,15,18,12,14,15,45,53,40,48,45,52,46,46,48
169005,SM,49,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Hispanic,west,3,2,3,3,3,2,1,2,1,4,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,4,2,4,1,4,3,1,1,1,4,1,1,1,1,1,3,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,3,93,24,13,16,23,19,10,12,20,48,63,44,46,62,55,37,40,58
169007,SM,68,65.00 to 99.99 years,Female,Some college or associate degree,White,midwest,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,3,2,3,1,1,2,2,2,3,2,2,2,3,1,1,2,1,2,1,2,2,1,3,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,3,1,3,2,2,2,1,4,2,2,2,1,2,1,2,2,3,2,3,3,106,14,16,21,17,18,12,22,21,54,40,52,56,51,52,46,62,60
169009,SM,34,31.00 to 40.99 years,Female,Some college or associate degree,White,west,2,2,2,1,2,3,1,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,3,3,4,1,2,3,2,2,2,4,4,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,4,3,2,1,4,3,2,4,3,3,1,1,2,1,1,1,2,4,2,2,113,18,15,23,18,18,10,29,17,57,51,50,59,53,52,37,70,53
169010,SM,44,41.00 to 50.99 years,Male,Some college or associate degree,White,west,1,1,2,3,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,3,1,2,3,1,2,1,1,2,4,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,82,15,13,17,15,15,10,12,15,42,43,44,48,45,45,37,40,48
169011,SM,68,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,3,1,1,2,1,2,1,2,3,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,91,14,14,16,16,16,13,16,15,47,40,47,46,48,48,50,51,48
169012,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,west,1,1,3,3,1,2,2,1,1,2,3,2,2,2,2,1,1,1,3,2,4,4,4,4,4,2,4,3,4,4,3,2,2,3,1,3,3,4,3,2,3,4,2,2,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,2,1,1,2,1,1,1,1,3,4,2,1,1,3,2,2,2,2,2,2,132,17,19,37,26,19,14,17,19,64,48,58,75,67,55,53,53,57
169014,SM,42,41.00 to 50.99 years,Female,Some college or associate degree,White,west,1,3,1,3,2,1,1,1,1,2,3,2,3,2,2,2,1,2,2,3,3,3,3,3,3,3,4,4,4,4,2,1,2,2,1,1,2,2,1,1,2,3,1,3,1,3,2,1,1,1,2,2,2,2,2,2,2,1,1,1,3,3,3,2,2,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,128,16,22,34,15,18,17,22,11,63,46,63,73,45,52,60,62,36
169015,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,west,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,3,2,2,3,2,4,2,2,3,2,2,3,2,2,2,4,1,2,1,1,2,1,1,2,1,1,1,3,2,3,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,116,17,18,25,18,18,16,21,21,58,48,56,62,53,52,58,60,60
169016,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,west,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,2,2,2,2,2,77,16,14,13,16,11,12,11,20,39,46,47,39,48,33,46,36,58
169017,SM,33,31.00 to 40.99 years,Male,Some college or associate degree,Asian,west,2,3,3,2,2,2,2,3,2,3,2,3,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,2,119,24,20,20,20,19,22,18,21,59,63,60,54,57,55,67,55,60
169018,SM,37,31.00 to 40.99 years,Male,Some college or associate degree,White,west,2,2,2,2,3,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,1,2,1,1,2,2,2,2,1,1,1,1,2,4,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,3,2,2,2,1,2,1,1,83,18,13,11,19,16,12,12,16,43,51,44,33,55,48,46,40,51
169020,SM,34,31.00 to 40.99 years,Male,Some college or associate degree,White,west,3,3,3,2,3,1,2,2,1,3,3,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,3,2,2,2,1,3,2,4,2,1,1,1,1,2,2,2,1,1,2,1,2,3,1,4,2,2,3,2,3,2,1,1,2,2,2,1,1,1,1,1,1,1,3,2,2,1,1,2,1,2,3,1,4,4,106,23,18,17,18,19,20,14,21,54,61,56,48,53,55,65,46,60
169021,SM,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,2,2,2,1,1,3,3,1,2,1,1,1,2,1,1,1,2,1,3,1,2,2,1,2,1,1,2,3,2,2,3,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,3,3,2,1,1,3,1,1,1,2,1,1,1,95,21,13,16,20,15,13,18,13,49,57,44,46,57,45,50,55,43
169024,SM,69,65.00 to 99.99 years,Female,Some college or associate degree,White,west,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,1,3,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,104,14,16,20,21,17,16,14,20,53,40,52,54,59,50,58,46,58
169025,SM,70,65.00 to 99.99 years,Male,Some college or associate degree,White,west,2,2,2,2,3,1,2,1,1,3,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,3,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,95,19,15,19,15,15,16,15,16,49,53,50,52,45,45,58,49,51
171001,SM,48,41.00 to 50.99 years,Female,Some college or associate degree,White,south,2,3,3,3,3,2,2,1,2,3,2,2,4,1,2,1,1,2,2,2,1,2,1,2,3,2,2,1,2,2,1,3,2,4,1,2,2,2,1,1,1,4,1,2,2,3,1,3,2,3,2,1,2,1,1,3,1,1,1,1,4,1,3,3,3,1,2,3,2,3,2,1,3,3,1,1,3,1,4,3,117,24,19,18,19,22,14,25,22,59,63,58,50,55,60,53,66,61
171002,SM,46,41.00 to 50.99 years,Male,High school graduate (including GED),White,south,3,2,4,4,3,3,2,2,3,4,3,2,3,2,1,4,1,1,4,2,2,1,1,2,2,2,1,1,1,3,2,4,2,4,2,3,3,2,2,3,4,2,1,2,2,1,2,2,1,3,2,2,3,1,3,3,3,2,1,3,1,1,1,2,2,2,1,1,3,1,2,2,3,2,1,2,3,2,1,3,124,30,23,16,27,20,23,15,21,61,72,65,46,69,57,69,49,60
171004,SM,36,31.00 to 40.99 years,Female,Some college or associate degree,MultiRacial,south,2,3,2,3,3,2,1,2,2,3,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,3,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,86,23,14,17,14,17,10,14,18,44,61,47,48,43,50,37,46,55
171008,SM,70,65.00 to 99.99 years,Male,High school graduate (including GED),White,south,1,1,1,1,2,1,1,2,1,3,1,1,4,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,3,4,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,86,14,15,18,20,10,10,13,14,44,40,50,50,57,30,37,43,46
171011,SM,40,31.00 to 40.99 years,Female,Some college or associate degree,White,northeast,1,1,3,1,3,2,1,2,1,3,1,1,2,1,1,2,2,2,2,1,2,1,2,3,2,1,2,1,2,2,2,3,3,3,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,3,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,3,2,3,2,3,3,2,2,3,2,2,2,96,18,15,18,19,17,12,15,24,50,51,50,50,55,50,46,49,64
176002,SM,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,1,2,1,2,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,3,1,2,1,2,2,2,2,1,2,2,93,18,10,21,16,15,13,18,17,48,51,32,56,48,45,50,55,53
176004,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,1,1,2,1,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,77,12,11,16,13,14,10,13,15,39,34,37,46,39,43,37,43,48
176005,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,2,2,1,2,1,2,1,2,2,1,2,3,1,2,1,1,2,2,1,3,4,3,3,3,1,4,2,2,2,2,3,1,4,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,3,2,3,2,1,2,1,1,1,2,1,1,1,108,17,16,27,17,15,13,20,13,55,48,52,65,51,45,50,59,43
176008,SM,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,3,2,3,4,2,2,2,1,3,2,1,2,1,1,1,2,1,2,3,1,2,3,1,2,2,1,2,2,2,2,2,2,2,3,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,3,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,3,3,2,1,1,2,2,1,3,1,2,2,98,24,15,19,17,18,12,17,17,51,63,50,52,51,52,46,53,53
176010,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,1,1,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,77,13,11,14,15,13,10,14,13,39,37,37,41,45,40,37,46,43
176021,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,3,3,3,2,2,2,1,2,3,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,3,1,3,2,88,23,15,20,17,12,12,12,18,45,61,50,54,51,37,46,40,55
176023,SM,38,31.00 to 40.99 years,Male,Some college or associate degree,Asian,west,1,2,2,2,1,3,2,2,2,1,4,2,4,2,2,2,2,2,2,3,2,3,2,4,2,3,2,3,3,4,2,2,3,4,2,2,1,2,1,1,3,2,1,2,2,2,2,3,1,3,3,2,1,2,2,2,1,2,1,2,3,1,1,2,1,3,1,1,2,2,3,3,2,2,2,2,3,2,3,3,129,18,25,28,20,21,18,17,25,63,51,67,66,57,59,62,53,65
176025,SM,28,21.00 to 30.99 years,Male,Some college or associate degree,Asian,west,2,3,2,3,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,3,2,2,3,2,2,2,3,1,4,2,1,2,1,2,1,1,3,1,2,1,2,2,2,2,4,3,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,3,2,1,1,2,1,1,2,108,19,17,21,19,20,16,15,16,55,53,54,56,55,57,58,49,51
176028,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,1,2,2,1,1,2,2,1,1,3,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,3,3,1,2,2,1,1,1,1,2,1,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,91,17,14,18,18,18,11,12,14,47,48,47,50,53,52,42,40,46
176035,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,2,2,3,3,3,3,2,2,3,4,1,1,1,1,1,4,3,3,4,1,4,1,1,1,2,1,3,4,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,3,2,2,3,2,2,3,2,2,3,3,4,3,2,2,3,2,3,2,4,2,2,2,2,4,4,3,2,2,2,3,2,3,3,142,24,21,21,31,19,26,24,28,67,63,62,56,74,55,71,65,69
176040,SM,37,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,2,1,2,3,2,2,2,1,3,2,3,3,2,1,1,1,1,3,3,2,3,3,2,3,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,3,2,2,2,3,2,2,3,3,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,3,1,2,2,107,20,20,20,16,24,13,14,19,55,55,60,54,48,64,50,46,57
